31.1 7.0 0.7
172.2 15.0 0.6
43.4 9.0 0.8
153.9 13.0 0.7
21.2 5.0 0.8
18.4 4.0 0.7
8.7 1.0 0.7
142.7 13.0 0.6
31.6 4.0 0.8
4.0 1.0 0.8
78.8 9.0 0.7
15.0 4.0 0.8
4.1 1.0 0.8
110.8 4.0 0.7
9.5 5.0 0.8
2.8 1.0 0.7
11.3 3.0 0.7
147.7 8.0 0.7
184.6 14.0 0.7
194.0 14.0 0.8
167.9 9.0 0.7
166.4 9.0 0.7
157.5 8.0 0.7
167.9 8.0 0.7
185.7 14.0 0.7
132.3 8.0 0.7
211.8 14.0 0.8
183.5 14.0 0.8
157.3 8.0 0.7
156.9 8.0 0.7
141.7 8.0 0.7
142.6 8.0 0.7
219.0 22.0 0.7
152.2 7.0 0.8
16.1 4.0 0.8
30.5 9.0 0.8
143.4 22.0 0.8
46.3 13.0 0.8
87.6 21.0 0.8
143.6 22.0 0.8
86.8 21.0 0.8
30.5 9.0 0.8
38.0 11.0 0.8
130.1 16.0 0.6
17.6 5.0 0.8
28.9 4.0 0.7
51.7 4.0 0.6
146.0 8.0 0.8
30.6 9.0 0.8
30.4 9.0 0.8
30.6 9.0 0.8
151.3 23.0 0.8
143.4 22.0 0.8
165.3 25.0 0.8
162.0 23.0 0.8
37.2 11.0 0.8
9.8 1.0 0.6
83.8 21.0 0.8
145.3 26.0 0.8
168.6 26.0 0.8
137.3 26.0 0.8
168.8 26.0 0.8
144.7 26.0 0.8
123.7 26.0 0.8
26.5 4.0 0.6
161.9 10.0 0.7
156.0 26.0 0.8
156.5 26.0 0.8
167.7 26.0 0.8
133.2 25.0 0.8
144.0 25.0 0.8
153.7 25.0 0.8
165.4 26.0 0.8
143.9 25.0 0.8
154.1 25.0 0.8
161.6 26.0 0.8
153.5 25.0 0.8
48.7 13.0 0.8
158.6 26.0 0.8
163.3 25.0 0.8
44.5 13.0 0.8
140.0 23.0 0.8
164.5 26.0 0.8
165.5 26.0 0.8
148.5 26.0 0.8
164.2 26.0 0.8
130.9 22.0 0.8
77.3 20.0 0.8
207.9 29.0 0.8
128.1 24.0 0.8
145.0 26.0 0.8
138.7 24.0 0.8
163.8 25.0 0.8
158.2 24.0 0.8
131.3 25.0 0.8
153.5 25.0 0.8
148.4 24.0 0.8
154.6 26.0 0.8
161.7 23.0 0.8
133.6 25.0 0.8
165.1 26.0 0.8
163.1 25.0 0.8
144.8 25.0 0.8
144.0 25.0 0.8
143.2 25.0 0.8
153.0 25.0 0.8
148.3 24.0 0.8
161.6 23.0 0.8
148.9 26.0 0.8
152.4 23.0 0.8
139.7 23.0 0.8
133.0 25.0 0.8
132.0 25.0 0.8
154.3 25.0 0.8
163.9 25.0 0.8
154.2 26.0 0.8
133.3 25.0 0.8
83.3 21.0 0.8
160.4 26.0 0.8
144.8 26.0 0.8
84.8 21.0 0.8
78.5 18.0 0.8
5.5 0.0 0.6
60.3 8.0 0.6
133.3 25.0 0.8
156.3 26.0 0.8
24.0 6.0 0.8
27.0 11.0 0.7
19.1 8.0 0.8
11.2 1.0 0.8
42.3 7.0 0.6
74.3 11.0 0.7
93.0 11.0 0.6
177.5 10.0 0.8
132.4 25.0 0.8
148.2 26.0 0.8
142.8 22.0 0.8
164.6 26.0 0.8
132.5 25.0 0.8
143.9 25.0 0.8
164.0 25.0 0.8
152.8 25.0 0.8
144.5 25.0 0.8
128.8 23.0 0.8
138.8 24.0 0.8
138.2 23.0 0.8
164.0 25.0 0.8
164.9 26.0 0.8
164.2 26.0 0.8
47.4 13.0 0.8
79.8 20.0 0.8
155.9 18.0 0.8
156.4 26.0 0.8
127.7 24.0 0.8
152.7 23.0 0.8
86.6 21.0 0.8
85.5 21.0 0.8
152.7 25.0 0.8
146.2 26.0 0.8
157.8 26.0 0.8
177.8 26.0 0.8
135.1 25.0 0.8
145.2 25.0 0.8
155.3 26.0 0.8
163.4 26.0 0.8
158.5 25.0 0.8
84.1 21.0 0.8
129.2 17.0 0.8
81.7 21.0 0.8
177.3 26.0 0.8
131.8 24.0 0.8
149.9 24.0 0.8
156.5 26.0 0.8
148.3 26.0 0.8
161.8 26.0 0.8
163.4 26.0 0.8
146.7 26.0 0.8
149.4 25.0 0.8
156.7 26.0 0.8
167.1 25.0 0.8
152.5 24.0 0.8
132.6 25.0 0.8
162.6 25.0 0.8
145.8 24.0 0.8
41.0 13.0 0.8
161.9 26.0 0.8
124.9 26.0 0.8
7.3 1.0 0.6
167.8 16.0 0.8
151.4 25.0 0.8
86.3 21.0 0.8
163.4 26.0 0.8
87.0 21.0 0.8
137.0 26.0 0.8
145.8 26.0 0.8
146.4 26.0 0.8
155.1 25.0 0.8
137.8 26.0 0.8
164.0 26.0 0.8
135.2 25.0 0.8
163.0 26.0 0.8
149.7 26.0 0.8
175.9 26.0 0.8
134.2 25.0 0.8
84.3 21.0 0.8
43.0 13.0 0.8
166.4 24.0 0.8
174.9 21.0 0.8
157.3 21.0 0.8
92.4 19.0 0.8
63.8 4.0 0.7
33.5 4.0 0.8
231.4 13.0 0.8
176.0 21.0 0.8
50.3 13.0 0.8
158.8 21.0 0.8
132.3 21.0 0.8
157.8 21.0 0.8
12.9 4.0 0.8
68.0 17.0 0.8
165.5 18.0 0.8
12.9 4.0 0.8
12.8 4.0 0.8
13.0 4.0 0.8
149.7 22.0 0.8
133.3 21.0 0.8
176.5 23.0 0.8
43.9 11.0 0.8
13.1 1.0 0.6
56.2 13.0 0.8
41.3 11.0 0.8
11.9 1.0 0.6
55.9 13.0 0.8
181.8 22.0 0.8
53.6 13.0 0.8
147.7 22.0 0.8
79.2 17.0 0.8
83.7 9.0 0.8
233.5 11.0 0.6
176.5 21.0 0.8
56.5 13.0 0.8
79.4 17.0 0.8
88.1 10.0 0.8
152.9 1.0 0.7
53.2 13.0 0.8
56.2 13.0 0.8
190.6 20.0 0.8
156.2 20.0 0.8
50.6 13.0 0.8
56.6 13.0 0.8
56.4 13.0 0.8
42.2 11.0 0.8
11.9 1.0 0.6
181.7 21.0 0.8
42.9 11.0 0.8
193.3 12.0 0.7
153.3 23.0 0.8
189.3 20.0 0.8
164.7 21.0 0.8
43.7 11.0 0.8
171.5 12.0 0.6
18.0 5.0 0.8
170.4 14.0 0.7
43.3 11.0 0.8
43.9 11.0 0.8
47.6 11.0 0.8
128.5 6.0 0.8
44.3 11.0 0.8
18.0 5.0 0.8
30.9 6.0 0.7
32.2 3.0 0.6
95.5 11.0 0.8
132.2 11.0 0.6
47.2 11.0 0.8
129.1 6.0 0.8
129.7 8.0 0.7
85.1 14.0 0.8
174.7 18.0 0.8
146.4 18.0 0.8
82.6 14.0 0.8
22.4 5.0 0.8
141.8 17.0 0.7
89.1 14.0 0.8
20.4 5.0 0.8
8.2 1.0 0.7
131.4 16.0 0.8
82.9 14.0 0.8
59.6 11.0 0.8
22.5 2.0 0.6
82.9 14.0 0.8
127.3 18.0 0.8
85.4 14.0 0.8
79.4 14.0 0.8
6.7 0.0 0.6
85.1 11.0 0.8
152.6 13.0 0.6
127.9 17.0 0.8
83.5 14.0 0.8
125.8 18.0 0.8
56.7 11.0 0.8
20.5 2.0 0.6
6.6 0.0 0.8
89.3 11.0 0.8
22.9 5.0 0.8
155.0 17.0 0.7
126.4 18.0 0.8
60.3 11.0 0.8
22.7 2.0 0.6
115.3 17.0 0.8
96.1 11.0 0.7
170.3 12.0 0.6
175.8 19.0 0.8
60.3 11.0 0.8
22.5 2.0 0.6
85.8 14.0 0.8
85.7 14.0 0.8
181.6 18.0 0.8
144.8 18.0 0.8
61.7 11.0 0.8
22.9 2.0 0.6
147.9 18.0 0.8
60.0 11.0 0.8
22.9 2.0 0.6
60.1 11.0 0.8
22.3 2.0 0.6
162.7 18.0 0.8
126.6 18.0 0.8
59.7 11.0 0.8
22.2 2.0 0.6
84.7 11.0 0.8
102.3 13.0 0.6
62.8 7.0 0.6
85.0 14.0 0.8
146.1 18.0 0.8
63.4 11.0 0.8
23.5 2.0 0.6
128.7 18.0 0.8
61.8 11.0 0.8
23.3 2.0 0.6
181.7 19.0 0.8
166.4 18.0 0.8
157.4 22.0 0.7
115.2 17.0 0.8
88.1 11.0 0.7
155.2 13.0 0.6
149.3 9.0 0.7
217.9 16.0 0.8
54.3 9.0 0.8
300.4 14.0 0.8
133.2 14.0 0.8
167.8 9.0 0.7
135.5 14.0 0.8
134.2 9.0 0.7
223.0 16.0 0.8
125.9 9.0 0.7
135.9 9.0 0.7
171.4 14.0 0.8
174.0 15.0 0.8
54.7 9.0 0.8
234.3 22.0 0.7
174.9 14.0 0.8
131.6 14.0 0.8
141.3 15.0 0.8
217.9 16.0 0.8
257.5 14.0 0.8
127.0 9.0 0.7
128.5 8.0 0.7
54.3 9.0 0.8
66.0 11.0 0.8
213.0 10.0 0.6
180.8 16.0 0.8
131.5 14.0 0.8
214.9 15.0 0.8
136.8 9.0 0.7
174.8 14.0 0.8
136.5 9.0 0.7
136.7 9.0 0.7
211.7 15.0 0.8
142.8 15.0 0.8
260.5 14.0 0.8
144.0 14.0 0.8
20.9 5.0 0.8
189.8 15.0 0.7
16.5 4.0 0.8
163.8 14.0 0.7
142.2 10.0 0.7
166.4 16.0 0.8
20.7 5.0 0.8
187.4 14.0 0.7
182.8 17.0 0.8
129.7 8.0 0.7
144.6 16.0 0.8
189.3 15.0 0.8
215.1 15.0 0.8
181.0 17.0 0.8
184.8 15.0 0.8
202.2 17.0 0.8
17.5 4.0 0.8
16.0 4.0 0.8
16.7 4.0 0.8
20.4 5.0 0.8
203.8 14.0 0.7
10.4 3.0 0.8
126.6 17.0 0.7
17.3 4.0 0.8
163.2 14.0 0.7
181.9 17.0 0.8
53.0 9.0 0.8
23.7 2.0 0.6
9.8 0.0 0.6
184.0 10.0 0.8
19.2 5.0 0.8
183.7 14.0 0.7
185.0 15.0 0.8
182.0 17.0 0.8
16.6 4.0 0.8
19.4 5.0 0.8
201.7 14.0 0.7
16.4 4.0 0.8
180.2 17.0 0.8
19.6 5.0 0.8
200.3 14.0 0.7
182.2 17.0 0.8
142.6 16.0 0.8
201.7 17.0 0.8
20.0 5.0 0.8
206.6 14.0 0.7
185.7 14.0 0.7
15.4 4.0 0.8
16.5 4.0 0.8
183.9 17.0 0.8
185.9 14.0 0.7
17.3 4.0 0.8
6.3 2.0 0.8
67.8 19.0 0.8
5.7 1.0 0.8
198.8 10.0 0.7
55.6 9.0 0.8
24.4 2.0 0.6
9.3 0.0 0.6
181.9 11.0 0.8
166.3 16.0 0.8
17.5 4.0 0.8
204.8 17.0 0.8
184.8 15.0 0.8
8.5 2.0 0.8
16.6 4.0 0.8
51.9 9.0 0.8
44.2 5.0 0.6
214.4 11.0 0.7
17.2 4.0 0.8
16.8 4.0 0.8
16.1 4.0 0.8
17.4 4.0 0.8
17.6 4.0 0.8
80.5 9.0 0.8
81.5 9.0 0.8
42.1 17.0 0.7
41.7 17.0 0.7
42.6 17.0 0.7
12.0 5.0 0.7
42.2 17.0 0.7
11.8 5.0 0.7
11.7 5.0 0.7
117.0 18.0 0.7
93.1 15.0 0.8
32.6 5.0 0.6
150.7 11.0 0.6
19.4 9.0 0.7
5.2 2.0 0.8
126.3 21.0 0.7
16.5 5.0 0.8
95.7 10.0 0.7
34.1 8.0 0.7
36.1 2.0 0.7
11.1 1.0 0.7
25.5 4.0 0.6
40.4 11.0 0.8
5.1 2.0 0.8
8.5 2.0 0.7
164.0 13.0 0.7
217.4 30.0 0.8
81.7 27.0 0.8
80.7 14.0 0.6
76.0 27.0 0.8
77.4 14.0 0.6
168.6 24.0 0.7
147.5 15.0 0.7
155.7 24.0 0.7
141.6 5.0 0.7
46.8 11.0 0.7
93.6 19.0 0.7
156.9 24.0 0.7
157.3 24.0 0.7
101.5 22.0 0.7
81.7 19.0 0.7
139.5 20.0 0.8
43.7 11.0 0.7
82.7 19.0 0.7
45.0 11.0 0.7
46.8 11.0 0.7
90.7 19.0 0.7
43.6 11.0 0.7
46.6 11.0 0.7
45.0 11.0 0.7
146.4 24.0 0.7
91.0 19.0 0.7
46.9 11.0 0.7
47.5 11.0 0.7
85.4 19.0 0.7
81.3 19.0 0.7
169.6 12.0 0.7
88.9 19.0 0.7
91.1 19.0 0.7
30.0 7.0 0.7
43.6 11.0 0.7
43.9 11.0 0.7
87.4 19.0 0.7
43.6 11.0 0.7
86.4 19.0 0.7
142.3 23.0 0.7
92.7 19.0 0.7
86.5 19.0 0.7
87.3 21.0 0.7
158.0 18.0 0.8
101.0 22.0 0.7
47.1 11.0 0.7
91.2 19.0 0.7
94.0 19.0 0.7
44.2 11.0 0.7
28.8 7.0 0.7
43.8 11.0 0.7
30.0 7.0 0.7
142.6 23.0 0.7
146.4 24.0 0.7
44.4 11.0 0.7
157.3 24.0 0.7
91.7 19.0 0.7
86.2 19.0 0.7
82.5 19.0 0.7
43.8 11.0 0.7
158.5 24.0 0.7
93.7 19.0 0.7
141.8 23.0 0.7
47.2 11.0 0.7
136.8 22.0 0.7
46.8 11.0 0.7
30.1 7.0 0.7
86.4 19.0 0.7
92.7 19.0 0.7
155.8 24.0 0.7
46.9 11.0 0.7
46.7 11.0 0.7
82.9 19.0 0.7
87.7 19.0 0.7
94.2 19.0 0.7
86.8 19.0 0.7
83.3 19.0 0.7
30.1 7.0 0.7
43.6 11.0 0.7
43.8 11.0 0.7
87.5 19.0 0.7
91.2 19.0 0.7
83.0 19.0 0.7
46.7 11.0 0.7
90.8 19.0 0.7
86.3 19.0 0.7
44.3 11.0 0.7
89.0 21.0 0.7
83.0 6.0 0.8
82.5 19.0 0.7
142.1 23.0 0.7
90.8 19.0 0.7
86.4 19.0 0.7
82.4 19.0 0.7
87.5 19.0 0.7
90.7 19.0 0.7
82.5 19.0 0.7
43.7 11.0 0.7
85.3 19.0 0.7
92.3 19.0 0.7
87.5 19.0 0.7
85.3 19.0 0.7
29.8 7.0 0.7
94.5 19.0 0.7
47.4 11.0 0.7
86.6 19.0 0.7
136.0 24.0 0.7
80.7 19.0 0.7
91.9 17.0 0.8
175.4 9.0 0.7
143.0 23.0 0.7
29.0 7.0 0.7
144.2 25.0 0.7
29.8 7.0 0.7
46.4 11.0 0.7
29.8 7.0 0.7
29.2 7.0 0.7
160.1 24.0 0.7
44.4 11.0 0.7
29.4 7.0 0.7
44.5 11.0 0.7
29.5 7.0 0.7
29.7 7.0 0.7
158.6 24.0 0.7
142.7 23.0 0.7
126.7 24.0 0.7
46.2 11.0 0.7
87.1 19.0 0.7
46.7 11.0 0.7
131.8 23.0 0.7
145.5 24.0 0.7
132.7 23.0 0.7
29.8 7.0 0.7
126.4 25.0 0.7
28.5 7.0 0.7
142.6 23.0 0.7
29.1 7.0 0.7
154.0 25.0 0.7
144.6 25.0 0.7
86.7 19.0 0.7
85.1 19.0 0.7
46.6 11.0 0.7
154.9 25.0 0.7
44.8 11.0 0.7
44.7 11.0 0.7
29.3 7.0 0.7
158.3 24.0 0.7
144.5 25.0 0.7
44.5 11.0 0.7
29.1 7.0 0.7
143.0 23.0 0.7
44.5 11.0 0.7
158.3 24.0 0.7
134.7 25.0 0.7
154.6 25.0 0.7
144.6 25.0 0.7
137.1 24.0 0.7
135.8 25.0 0.7
29.9 7.0 0.7
28.9 7.0 0.7
46.3 11.0 0.7
29.1 7.0 0.7
29.3 7.0 0.7
145.3 24.0 0.7
29.6 7.0 0.7
44.4 11.0 0.7
135.0 25.0 0.7
29.0 7.0 0.7
29.7 7.0 0.7
29.3 7.0 0.7
80.8 19.0 0.7
139.9 20.0 0.8
145.6 24.0 0.7
141.6 23.0 0.6
86.2 19.0 0.6
47.0 11.0 0.6
29.0 7.0 0.6
81.5 19.0 0.6
90.6 19.0 0.6
87.5 19.0 0.6
85.8 19.0 0.6
82.1 19.0 0.6
129.1 23.0 0.6
91.0 19.0 0.6
83.0 19.0 0.6
93.9 19.0 0.6
94.1 19.0 0.6
81.2 19.0 0.6
154.0 12.0 0.7
44.8 11.0 0.6
83.1 19.0 0.6
86.9 19.0 0.6
91.2 19.0 0.6
94.0 19.0 0.6
132.8 23.0 0.6
160.5 26.0 0.7
129.8 25.0 0.7
137.3 24.0 0.7
88.7 22.0 0.7
126.3 25.0 0.7
133.6 25.0 0.7
163.1 26.0 0.7
155.3 24.0 0.7
153.4 26.0 0.7
85.6 22.0 0.7
48.6 14.0 0.7
159.3 26.0 0.7
144.1 26.0 0.7
143.4 25.0 0.7
170.6 26.0 0.7
135.8 24.0 0.7
88.1 22.0 0.7
144.1 25.0 0.7
87.7 22.0 0.7
162.5 26.0 0.7
130.9 25.0 0.7
126.2 25.0 0.6
87.7 22.0 0.6
153.0 26.0 0.6
127.4 25.0 0.6
139.7 27.0 0.6
48.4 14.0 0.6
141.9 26.0 0.6
147.1 26.0 0.6
77.9 21.0 0.6
160.6 20.0 0.8
77.9 21.0 0.6
125.5 19.0 0.8
175.9 25.0 0.7
139.0 24.0 0.7
139.5 24.0 0.7
125.7 24.0 0.7
139.3 24.0 0.7
126.2 24.0 0.7
125.3 24.0 0.7
46.6 14.0 0.7
125.7 24.0 0.7
176.0 25.0 0.7
133.4 26.0 0.7
134.2 26.0 0.7
134.6 26.0 0.7
144.8 26.0 0.7
144.8 26.0 0.7
134.2 26.0 0.7
134.9 26.0 0.7
86.9 22.0 0.7
144.7 26.0 0.7
86.1 22.0 0.7
134.7 26.0 0.7
86.0 22.0 0.7
166.1 26.0 0.7
101.1 25.0 0.7
127.2 13.0 0.7
171.7 26.0 0.7
154.7 26.0 0.7
85.7 22.0 0.7
166.3 26.0 0.7
165.7 26.0 0.7
132.2 26.0 0.7
132.2 26.0 0.7
142.3 26.0 0.7
132.2 26.0 0.7
132.2 26.0 0.7
132.9 26.0 0.7
132.2 26.0 0.7
126.3 25.0 0.7
160.6 26.0 0.7
127.6 25.0 0.7
135.7 25.0 0.7
135.8 25.0 0.7
151.5 26.0 0.7
47.5 14.0 0.7
152.4 26.0 0.7
151.3 26.0 0.7
162.0 26.0 0.7
162.8 26.0 0.7
162.2 26.0 0.7
162.2 26.0 0.7
162.3 26.0 0.7
152.4 26.0 0.7
162.3 26.0 0.7
151.6 26.0 0.7
131.3 23.0 0.7
138.0 24.0 0.7
131.6 23.0 0.7
131.9 23.0 0.7
131.6 23.0 0.7
147.5 24.0 0.7
159.2 24.0 0.7
55.6 14.0 0.7
131.6 23.0 0.7
158.7 24.0 0.7
157.2 24.0 0.7
131.5 23.0 0.7
157.1 24.0 0.7
131.6 23.0 0.7
132.0 23.0 0.7
159.6 24.0 0.7
131.3 23.0 0.7
130.7 23.0 0.7
128.4 24.0 0.7
131.2 23.0 0.7
55.6 14.0 0.7
138.0 24.0 0.7
132.0 23.0 0.7
159.2 24.0 0.7
131.9 23.0 0.7
157.0 24.0 0.7
160.0 24.0 0.7
128.7 24.0 0.7
159.5 24.0 0.7
132.6 23.0 0.7
130.2 23.0 0.7
55.6 14.0 0.7
157.5 24.0 0.7
28.5 7.0 0.7
43.9 11.0 0.7
28.7 7.0 0.7
43.7 11.0 0.7
43.7 11.0 0.7
28.5 7.0 0.7
131.8 23.0 0.7
28.2 7.0 0.7
132.5 23.0 0.7
131.0 23.0 0.7
28.2 7.0 0.7
43.7 11.0 0.7
43.7 11.0 0.7
43.9 11.0 0.7
43.7 11.0 0.7
43.8 11.0 0.7
28.4 7.0 0.7
27.6 7.0 0.7
100.0 20.0 0.7
29.1 7.0 0.7
28.7 7.0 0.7
43.7 11.0 0.7
80.7 19.0 0.7
24.2 10.0 0.7
38.9 2.0 0.8
87.4 7.0 0.6
170.6 8.0 0.8
28.1 7.0 0.7
28.1 7.0 0.7
27.7 7.0 0.7
131.3 12.0 0.7
81.1 19.0 0.7
90.8 10.0 0.7
139.3 8.0 0.7
131.3 23.0 0.7
132.4 23.0 0.7
43.5 11.0 0.7
29.1 7.0 0.7
86.5 19.0 0.7
86.4 19.0 0.7
29.5 7.0 0.7
29.2 7.0 0.7
29.0 7.0 0.7
46.1 11.0 0.7
44.3 11.0 0.7
44.3 11.0 0.7
29.1 7.0 0.7
147.3 25.0 0.6
132.6 26.0 0.6
130.4 25.0 0.6
134.2 26.0 0.6
139.6 24.0 0.6
142.2 26.0 0.6
143.4 27.0 0.6
87.6 15.0 0.6
81.6 8.0 0.6
153.4 26.0 0.6
144.0 26.0 0.6
131.1 23.0 0.6
100.8 25.0 0.6
181.8 8.0 0.7
159.1 25.0 0.6
168.3 27.0 0.6
136.3 25.0 0.6
139.7 24.0 0.6
163.4 26.0 0.6
161.7 26.0 0.6
144.4 26.0 0.6
154.4 26.0 0.6
145.6 25.0 0.6
139.5 25.0 0.6
146.3 25.0 0.6
144.7 26.0 0.6
144.8 26.0 0.6
149.4 25.0 0.6
154.5 26.0 0.6
128.5 25.0 0.6
45.4 14.0 0.6
177.7 25.0 0.6
150.1 25.0 0.6
161.4 27.0 0.6
45.2 14.0 0.6
131.9 26.0 0.6
131.0 26.0 0.6
157.1 23.0 0.7
127.4 25.0 0.7
137.6 25.0 0.7
142.3 23.0 0.7
145.7 25.0 0.7
143.3 23.0 0.7
142.8 23.0 0.7
130.8 23.0 0.7
143.9 23.0 0.7
143.8 23.0 0.7
20.8 5.0 0.7
132.7 23.0 0.7
156.4 23.0 0.7
143.4 23.0 0.7
20.5 5.0 0.7
21.4 5.0 0.7
21.6 5.0 0.7
130.9 23.0 0.7
43.3 11.0 0.7
27.8 7.0 0.7
27.0 7.0 0.7
26.8 11.0 0.7
24.7 10.0 0.8
22.6 7.0 0.6
54.7 14.0 0.8
28.1 7.0 0.7
131.2 23.0 0.7
60.3 15.0 0.7
81.0 12.0 0.6
146.8 14.0 0.6
21.1 5.0 0.7
136.3 25.0 0.7
154.5 23.0 0.7
156.4 25.0 0.7
43.5 11.0 0.7
154.2 23.0 0.7
141.2 23.0 0.7
21.6 5.0 0.7
158.3 24.0 0.7
32.0 9.0 0.7
184.1 31.0 0.7
146.9 25.0 0.7
142.7 23.0 0.7
27.1 7.0 0.7
166.7 21.0 0.7
127.6 24.0 0.7
79.4 19.0 0.7
96.2 10.0 0.7
127.5 7.0 0.8
148.8 24.0 0.7
43.3 11.0 0.7
155.8 25.0 0.7
148.6 24.0 0.7
144.2 23.0 0.7
161.7 26.0 0.7
145.9 25.0 0.7
146.9 24.0 0.7
136.4 25.0 0.7
52.3 14.0 0.7
142.6 23.0 0.7
161.7 26.0 0.7
143.5 23.0 0.7
88.7 21.0 0.7
11.3 1.0 0.8
147.8 24.0 0.7
154.1 23.0 0.7
162.0 24.0 0.7
127.5 24.0 0.7
156.2 25.0 0.7
21.3 5.0 0.7
28.9 7.0 0.7
130.5 23.0 0.7
148.1 24.0 0.7
27.9 7.0 0.7
127.6 24.0 0.7
21.8 5.0 0.7
129.7 23.0 0.7
100.0 22.0 0.7
20.7 5.0 0.7
155.3 23.0 0.7
136.9 25.0 0.7
154.8 23.0 0.7
130.4 23.0 0.7
143.8 23.0 0.7
51.7 14.0 0.7
28.1 7.0 0.7
136.6 24.0 0.7
129.8 23.0 0.7
79.0 19.0 0.7
154.9 12.0 0.7
143.0 23.0 0.7
21.5 5.0 0.7
142.8 23.0 0.7
146.5 24.0 0.7
142.9 23.0 0.7
161.2 26.0 0.7
131.5 23.0 0.7
50.7 14.0 0.6
158.7 23.0 0.6
32.2 9.0 0.6
25.2 10.0 0.7
24.9 10.0 0.8
22.5 7.0 0.6
128.8 8.0 0.7
156.3 23.0 0.6
16.3 5.0 0.8
132.1 11.0 0.7
32.3 9.0 0.6
45.8 10.0 0.7
46.0 10.0 0.8
14.3 2.0 0.6
26.0 4.0 0.6
132.6 13.0 0.6
40.2 12.0 0.6
147.7 18.0 0.6
31.7 9.0 0.6
135.8 31.0 0.7
20.5 5.0 0.6
20.7 5.0 0.6
51.2 14.0 0.6
40.5 12.0 0.6
9.6 1.0 0.6
142.8 23.0 0.6
155.3 23.0 0.6
155.5 25.0 0.6
158.0 23.0 0.6
138.1 5.0 0.7
138.8 5.0 0.7
86.4 20.0 0.7
170.4 16.0 0.7
86.3 20.0 0.7
207.9 16.0 0.7
7.7 4.0 0.7
4.0 1.0 0.8
78.7 9.0 0.7
0.8 0.0 0.7
172.4 31.0 0.7
111.5 4.0 0.7
165.2 6.0 0.7
164.3 6.0 0.7
164.8 6.0 0.7
167.9 6.0 0.7
165.0 6.0 0.7
164.4 6.0 0.7
167.9 6.0 0.7
164.4 6.0 0.7
164.3 6.0 0.7
164.7 6.0 0.7
164.3 6.0 0.7
167.4 6.0 0.7
164.2 6.0 0.7
164.4 6.0 0.7
86.0 16.0 0.7
86.0 16.0 0.7
99.1 17.0 0.7
135.7 8.0 0.8
86.0 16.0 0.7
40.0 16.0 0.7
39.8 16.0 0.7
39.9 16.0 0.7
39.5 16.0 0.7
39.2 16.0 0.7
39.2 16.0 0.7
9.9 4.0 0.7
9.7 4.0 0.7
40.5 16.0 0.7
40.8 16.0 0.7
277.3 2.0 0.7
286.1 2.0 0.7
284.7 2.0 0.7
294.2 2.0 0.7
55.7 5.0 0.6
18.5 1.0 0.6
22.6 1.0 0.8
14.9 0.0 0.7
186.6 3.0 0.8
174.0 5.0 0.7
79.6 15.0 0.8
37.3 15.0 0.8
37.3 15.0 0.8
8.3 3.0 0.8
8.2 3.0 0.8
8.2 3.0 0.8
8.2 3.0 0.8
37.9 15.0 0.8
37.2 15.0 0.8
8.2 3.0 0.8
38.8 15.0 0.8
37.4 15.0 0.8
34.7 1.0 0.7
131.2 4.0 0.8
13.3 2.0 0.8
82.8 12.0 0.7
140.5 11.0 0.7
13.2 2.0 0.8
76.6 12.0 0.7
90.7 11.0 0.7
64.2 7.0 0.6
82.1 5.0 0.8
13.3 2.0 0.8
62.7 10.0 0.7
119.4 11.0 0.8
5.6 0.0 0.6
75.0 13.0 0.8
13.3 2.0 0.8
30.3 6.0 0.7
191.7 13.0 0.6
163.2 18.0 0.8
73.8 13.0 0.8
88.8 11.0 0.8
178.0 18.0 0.8
162.4 18.0 0.8
86.4 13.0 0.8
28.1 2.0 0.8
205.0 10.0 0.7
12.8 2.0 0.8
28.8 6.0 0.7
165.6 11.0 0.6
13.0 2.0 0.8
30.1 6.0 0.7
172.4 13.0 0.7
40.9 9.0 0.8
189.8 14.0 0.6
12.3 2.0 0.8
28.8 6.0 0.7
182.1 12.0 0.6
13.1 2.0 0.8
30.9 6.0 0.7
180.4 12.0 0.6
12.3 2.0 0.8
154.5 17.0 0.7
12.2 2.0 0.8
154.9 17.0 0.7
12.1 2.0 0.8
88.4 14.0 0.7
183.4 2.0 0.7
4.6 1.0 0.8
5.9 1.0 0.7
11.8 2.0 0.7
13.2 3.0 0.7
10.0 1.0 0.7
175.6 22.0 0.8
6.8 2.0 0.8
5.7 2.0 0.7
13.1 3.0 0.7
5.4 1.0 0.7
4.4 1.0 0.8
20.1 1.0 0.7
45.2 2.0 0.7
139.2 4.0 0.7
4.5 1.0 0.8
2.8 1.0 0.7
3.0 2.0 0.7
23.2 5.0 0.7
4.6 1.0 0.8
2.6 1.0 0.7
5.8 2.0 0.7
23.1 5.0 0.7
4.5 1.0 0.8
7.9 3.0 0.7
29.5 6.0 0.7
4.6 1.0 0.8
28.3 4.0 0.7
4.7 1.0 0.8
2.8 1.0 0.7
179.1 20.0 0.7
4.8 1.0 0.8
5.9 1.0 0.7
3.0 2.0 0.7
3.3 1.0 0.7
184.6 29.0 0.6
13.2 4.0 0.8
147.1 11.0 0.7
4.0 1.0 0.8
28.5 4.0 0.7
161.8 20.0 0.7
153.8 20.0 0.7
132.8 19.0 0.7
170.7 20.0 0.7
145.3 19.0 0.7
172.2 18.0 0.7
148.6 20.0 0.7
172.0 18.0 0.7
25.7 6.0 0.7
142.5 16.0 0.6
167.9 20.0 0.7
